model_id,chunk_tokens,sequence_length,phase,mode,family,chunk_index,token_index,layer_index,atom_index,trace_interval_index,start_time_ms,end_time_ms,duration_ms
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,3,3,35,106695931.66795442,106695931.81643441,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,3,4,35,106695931.81643441,106695931.96491441,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,3,5,35,106695931.96491441,106695932.11339441,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,4,0,35,106695932.11339441,106695932.26187441,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,4,1,35,106695932.26187441,106695932.4103544,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,4,2,35,106695932.4103544,106695932.5588344,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,4,3,35,106695932.5588344,106695932.7073144,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,4,4,35,106695932.7073144,106695932.8557944,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,4,5,35,106695932.8557944,106695933.0042744,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,5,0,35,106695933.0042744,106695933.1527544,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,5,1,35,106695933.1527544,106695933.3012344,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,5,2,36,106695933.302227,106695933.450707,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,5,3,36,106695933.450707,106695933.599187,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,5,4,36,106695933.599187,106695933.747667,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,5,5,36,106695933.747667,106695933.896147,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,6,0,36,106695933.896147,106695934.044627,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,6,1,36,106695934.044627,106695934.193107,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,6,2,36,106695934.193107,106695934.34158699,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,6,3,36,106695934.34158699,106695934.49006699,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,6,4,36,106695934.49006699,106695934.63854699,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,6,5,36,106695934.63854699,106695934.78702699,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,7,0,36,106695934.78702699,106695934.93550698,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,7,1,36,106695934.93550698,106695935.08398698,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,7,2,36,106695935.08398698,106695935.23246698,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,7,3,36,106695935.23246698,106695935.38094698,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,7,4,36,106695935.38094698,106695935.52942698,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,7,5,36,106695935.52942698,106695935.67790698,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,8,0,36,106695935.67790698,106695935.82638697,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,8,1,36,106695935.82638697,106695935.97486697,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,8,2,36,106695935.97486697,106695936.12334697,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,8,3,36,106695936.12334697,106695936.27182697,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,8,4,36,106695936.27182697,106695936.42030697,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,8,5,36,106695936.42030697,106695936.56878696,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,9,0,36,106695936.56878696,106695936.71726696,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,9,1,36,106695936.71726696,106695936.86574696,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,9,2,36,106695936.86574696,106695937.01422696,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,9,3,36,106695937.01422696,106695937.16270696,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,9,4,36,106695937.16270696,106695937.31118695,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,9,5,36,106695937.31118695,106695937.45966695,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,10,0,36,106695937.45966695,106695937.60814695,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,10,1,36,106695937.60814695,106695937.75662695,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,10,2,36,106695937.75662695,106695937.90510695,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,10,3,36,106695937.90510695,106695938.05358694,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,10,4,36,106695938.05358694,106695938.20206694,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,10,5,36,106695938.20206694,106695938.35054694,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,11,0,36,106695938.35054694,106695938.49902694,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,11,1,36,106695938.49902694,106695938.64750694,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,11,2,36,106695938.64750694,106695938.79598694,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,11,3,36,106695938.79598694,106695938.94446693,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,11,4,36,106695938.94446693,106695939.09294693,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,62.0,,11,5,36,106695939.09294693,106695939.24142693,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,0,0,36,106695939.24142693,106695939.38990693,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,0,1,36,106695939.38990693,106695939.53838693,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,0,2,36,106695939.53838693,106695939.68686692,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,0,3,36,106695939.68686692,106695939.83534692,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,0,4,36,106695939.83534692,106695939.98382692,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,0,5,36,106695939.98382692,106695940.13230692,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,1,0,36,106695940.13230692,106695940.28078692,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,1,1,36,106695940.28078692,106695940.42926691,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,1,2,36,106695940.42926691,106695940.57774691,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,1,3,36,106695940.57774691,106695940.72622691,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,1,4,36,106695940.72622691,106695940.87470691,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,1,5,36,106695940.87470691,106695941.0231869,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,2,0,36,106695941.0231869,106695941.1716669,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,2,1,36,106695941.1716669,106695941.3201469,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,2,2,36,106695941.3201469,106695941.4686269,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,2,3,36,106695941.4686269,106695941.6171069,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,2,4,36,106695941.6171069,106695941.7655869,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,2,5,36,106695941.7655869,106695941.9140669,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,3,0,36,106695941.9140669,106695942.0625469,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,3,1,36,106695942.0625469,106695942.21102689,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,3,2,36,106695942.21102689,106695942.35950689,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,3,3,36,106695942.35950689,106695942.50798689,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,3,4,36,106695942.50798689,106695942.65646689,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,3,5,36,106695942.65646689,106695942.80494688,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,4,0,36,106695942.80494688,106695942.95342688,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,4,1,36,106695942.95342688,106695943.10190688,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,4,2,36,106695943.10190688,106695943.25038688,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,4,3,36,106695943.25038688,106695943.39886688,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,4,4,36,106695943.39886688,106695943.54734688,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,4,5,36,106695943.54734688,106695943.69582687,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,5,0,36,106695943.69582687,106695943.84430687,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,5,1,36,106695943.84430687,106695943.99278687,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,5,2,36,106695943.99278687,106695944.14126687,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,5,3,36,106695944.14126687,106695944.28974687,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,5,4,36,106695944.28974687,106695944.43822686,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,5,5,36,106695944.43822686,106695944.58670686,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,6,0,36,106695944.58670686,106695944.73518686,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,6,1,36,106695944.73518686,106695944.88366686,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,6,2,36,106695944.88366686,106695945.03214686,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,6,3,36,106695945.03214686,106695945.18062685,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,6,4,36,106695945.18062685,106695945.32910685,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,6,5,36,106695945.32910685,106695945.47758685,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,7,0,36,106695945.47758685,106695945.62606685,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,7,1,36,106695945.62606685,106695945.77454685,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,7,2,36,106695945.77454685,106695945.92302684,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,7,3,36,106695945.92302684,106695946.07150684,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,7,4,36,106695946.07150684,106695946.21998684,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,7,5,36,106695946.21998684,106695946.36846684,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,8,0,36,106695946.36846684,106695946.51694684,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,8,1,36,106695946.51694684,106695946.66542684,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,8,2,36,106695946.66542684,106695946.81390683,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,8,3,36,106695946.81390683,106695946.96238683,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,8,4,36,106695946.96238683,106695947.11086683,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,8,5,36,106695947.11086683,106695947.25934683,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,9,0,36,106695947.25934683,106695947.40782683,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,9,1,36,106695947.40782683,106695947.55630682,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,9,2,36,106695947.55630682,106695947.70478682,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,9,3,36,106695947.70478682,106695947.85326682,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,9,4,36,106695947.85326682,106695948.00174682,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,9,5,36,106695948.00174682,106695948.15022682,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,10,0,36,106695948.15022682,106695948.29870681,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,10,1,36,106695948.29870681,106695948.44718681,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,10,2,36,106695948.44718681,106695948.59566681,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,10,3,36,106695948.59566681,106695948.74414681,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,10,4,36,106695948.74414681,106695948.8926268,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,10,5,36,106695948.8926268,106695949.0411068,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,11,0,36,106695949.0411068,106695949.1895868,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,11,1,36,106695949.1895868,106695949.3380668,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,11,2,36,106695949.3380668,106695949.4865468,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,11,3,36,106695949.4865468,106695949.6350268,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,11,4,36,106695949.6350268,106695949.7835068,0.14847999811172485
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,63.0,,11,5,36,106695949.7835068,106695949.9319868,0.14847999811172485
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,0,0,36,106695949.9319868,106695950.0447548,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,0,1,36,106695950.0447548,106695950.15752281,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,0,2,36,106695950.15752281,106695950.27029082,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,0,3,36,106695950.27029082,106695950.38305883,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,0,4,36,106695950.38305883,106695950.49582684,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,0,5,36,106695950.49582684,106695950.60859485,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,attention_fetch_compute,,0.0,0,0,36,106695950.60859485,106695952.55624285,1.9476480036973953
facebook/opt-125m,64,1024,decode,vram,reduction_overhead,,0.0,0,0,36,106695952.55624285,106695953.31690845,0.7606655955314636
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,1,0,36,106695953.31690845,106695953.42967646,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,1,1,36,106695953.42967646,106695953.54244447,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,1,2,36,106695953.54244447,106695953.65521248,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,1,3,36,106695953.65521248,106695953.76798049,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,1,4,36,106695953.76798049,106695953.8807485,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,1,5,36,106695953.8807485,106695953.9935165,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,attention_fetch_compute,,0.0,1,0,36,106695953.9935165,106695955.94116451,1.9476480036973953
facebook/opt-125m,64,1024,decode,vram,reduction_overhead,,0.0,1,0,36,106695955.94116451,106695956.7018301,0.7606655955314636
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,2,0,36,106695956.7018301,106695956.81459811,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,2,1,36,106695956.81459811,106695956.92736612,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,2,2,36,106695956.92736612,106695957.04013413,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,2,3,36,106695957.04013413,106695957.15290214,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,2,4,36,106695957.15290214,106695957.26567015,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,2,5,36,106695957.26567015,106695957.37843816,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,attention_fetch_compute,,0.0,2,0,36,106695957.37843816,106695959.32608616,1.9476480036973953
facebook/opt-125m,64,1024,decode,vram,reduction_overhead,,0.0,2,0,36,106695959.32608616,106695960.08675176,0.7606655955314636
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,3,0,36,106695960.08675176,106695960.19951977,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,3,1,36,106695960.19951977,106695960.31228778,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,3,2,36,106695960.31228778,106695960.42505579,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,3,3,36,106695960.42505579,106695960.5378238,0.1127680093050003
facebook/opt-125m,64,1024,decode,vram,decode_gemv,,0.0,3,4,36,106695960.5378238,106695960.6505918,0.1127680093050003
